Energy Transfer (eV)	lambda:VB-A1	lambda:VB-A2	lambda:VB-A3	lambda:VB-B1	lambda:VB-B2	lambda:VB-B3	lambda:VB-C1	lambda:VB-C2	lambda:VB-C3	lambda:VB-D1	lambda:VB-D2	lambda:VB-D3	lambda:VB-E1	lambda:VB-E2	lambda:HL-D1	lambda:HL-D2	lambda:HL-D3	lambda:HL-E1	lambda:HL-E2	lambda:HL-E3	lambda:VU-A1	lambda:VU-A2	lambda:VU-A3	lambda:VU-B2	lambda:VU-B3	lambda:VU-C1	lambda:VU-C2	lambda:VU-C3	lambda:VU-D1	lambda:VU-D2	lambda:VU-D3	lambda:VU-E1	lambda:VU-E3	lambda:VD-C2	lambda:VD-D1	lambda:VD-D2	lambda:VD-D3	lambda:VD-E1	lambda:VD-E2	lambda:VD-E3	minipix:VB-A1	minipix:VB-B1	minipix:VB-C1	minipix:VB-D1	minipix:VB-E1	minipix:VU-A1	minipix:VU-B1	minipix:VU-E1	minipix:VD-A1	minipix:VD-B1	minipix:VD-C1
424.2	24816.623310045445	25387.408072664653	34711.97148572033	23395.099103943532	13723.546929442587	33557.52271497878	12825.54897312358	17150.480631578543	16690.667825790435	10971.260655733337	13955.925943944745	9885.935158294027	12279.656709847932	14067.034401102404	12.500720115106189	3.656712184655075	3.56957570114355	19.825113091448692	24.00598214769421	7.039011753029562	15.252326018232276	90.04760439694789	2864.0697759681775	3055.224776024556	957.9263285728127	8.576185140120623	8.600347853023216	12.679554553006048	6.304241264655198	7.086013964023679	7.799655528775506	3.697936505627142	10.008950535303585	1.6024336386050964	15.792459968368295	1.0580817785148255	0.3776953617993793	87.7904002561247	2.4850031118266225	0.4346586874616386	133.79628752702524	159.8814082604308	115.56437432413445	5.395524537982485	0.0	93.73025863472591	287.74908386340496	0.0	39.28333354714495	110.63777006336342	59.34936369180546
424.4	24781.946936294105	25395.104719410454	34674.6006174703	23358.761086320406	13732.582512899065	33507.53579250545	12813.941115448553	17122.79836466084	16687.31965555265	10948.262231659297	13911.170898749435	9875.353155901603	12252.623284063991	14046.551432746808	12.133347933136891	3.7483832618503508	3.5381406995980864	19.83023583794961	23.867884291248604	6.978608587987308	15.139576359980527	88.94890833164065	2866.6003133755994	3052.906968012365	958.3080648631465	8.622257454487816	8.575144578718687	12.326417737321625	6.430521646723145	7.082733516678285	7.737510145131198	3.6842569678466432	9.985486347670944	1.5771972085649495	15.611893964065748	1.0095085441021256	0.41286818238770223	87.42163491070879	2.4826565154137126	0.44615947561842145	135.19304337491872	159.29239954853043	113.61256278173367	5.644180834025033	0.0	96.00412225317584	289.1233228115841	0.0	39.907596161828195	108.43098149607954	58.847418134303304
424.6	24747.27056254276	25402.80136615625	34638.86226913595	23322.423068697273	13741.618096355545	33457.54887003209	12802.333257773525	17095.11609774313	16683.971485314865	10925.26380758525	13890.884141895025	9864.771153509175	12225.589858280042	14026.068464391206	11.765975751167488	3.8400543390456523	3.5067056980526137	19.835358584450525	23.729786434802964	6.856246646760872	15.026826701728744	88.01014878889771	2869.1308507830217	3050.5891600001733	958.6898011534804	8.668329768855022	8.549941304414151	11.973280921637102	6.556802028791127	7.079453069332891	7.675364761486874	3.670577430066141	9.962022160038297	1.5519607785247955	15.431327959763152	0.9609353096894121	0.4480410029760351	87.05286956529278	2.4840124427147146	0.4576602637752076	135.10734280950385	158.7033908366299	113.77841211731116	5.89283713006765	0.0	98.27798587162641	290.37477293615075	0.0	40.531858776511626	106.22419292879505	58.345472576801015
424.8	24761.349821255495	25410.49801290205	34603.12392080161	23286.08505107415	13750.653679812023	33407.56194755876	12786.593745699322	17067.433830825423	16680.623315077082	10902.26538351121	13879.616644064969	9854.18915111675	12198.556432496101	14005.58549603561	11.398603569198192	3.931725416240928	3.4752706965071503	19.84048133095144	23.59168857835736	6.7338847055344715	14.914077043476995	89.08801849964657	2867.6229124542215	3048.271351987982	959.0715374438141	8.714402083222216	8.52473803010962	11.62014410595268	6.518985766649699	7.076172621987498	7.613219377842567	3.6568978922856425	9.938557972405656	1.5267243484846487	15.250761955460607	0.9123620752767123	0.48321382356435805	86.8226823182058	2.4870558443905195	0.4691610519319904	135.02164224408898	158.1143821247295	113.94426145288861	6.1414934261101966	0.0	100.55184949007634	290.2518157040265	0.0	41.15612139119487	104.01740436151117	57.84352701929886
425.0	24775.80329582185	25415.445566302136	34567.38557246727	23249.747033451025	13759.689263268501	33357.575025085425	12763.329954364961	17039.751563907717	16677.275144839296	10879.266959437173	13868.349146234912	9833.952262654406	12171.523006712161	13985.102527680014	11.031231387228894	4.023396493436204	3.4438356949616864	19.845604077452357	23.453590721911755	6.61152276430807	14.801327385225246	90.16588821039541	2862.80507244169	3045.953543975791	959.4532737341478	8.667731177795284	8.499534755805092	11.267007290268257	6.444441528778639	7.072892174642105	7.55107399419826	3.6432183545051444	9.95624624886691	1.5014879184445018	15.070195951158063	0.8637888408640126	0.518386644152681	87.2404293512954	2.4900992460663245	0.4731459652537981	134.93594167867414	157.52537341282914	114.11011078846606	6.217123009947686	0.0	102.82571310852626	290.1288584719022	0.0	41.78038400587812	102.16374680295367	57.341581461796714
425.2	24790.25677038821	25383.324715341787	34531.647224132925	23213.409015827903	13768.72484672498	33307.588102612084	12740.066163030599	17012.069296990016	16673.926974601512	10856.268535363133	13857.081648404856	9807.64857314971	12144.48958092822	13964.61955932442	10.663859205259596	4.11506757063148	3.412400693416223	19.850726823953273	23.315492865466155	6.4891608230816695	14.688577726973495	91.24375792114425	2857.987232429158	3043.6357359636	959.518582261569	8.556461106436887	8.453625421125098	11.195855124499042	6.369897290907578	7.069611727296711	7.488928610553954	3.629538816724646	9.999061127591427	1.4762514884043547	14.889629946855516	0.8215973421414423	0.5535594647410038	87.65817638438502	2.49314264774213	0.4737256608110943	134.8502411132593	156.93636470092875	114.27596012404351	6.234984422690115	0.0	105.09957672697618	290.005901239778	0.0	42.40464662056137	101.59111653988863	56.83963590429457
425.4	24804.710244954564	25351.203864381438	34495.90887579859	23177.07099820478	13777.760430181455	33257.60118013875	12716.802371696236	16992.76082444823	16662.64234709892	10844.072494522488	13845.814150574799	9781.344883645015	12117.45615514428	13944.136590968823	10.2964870232903	4.140420847428225	3.380965691870759	19.849862340107347	23.17739500902055	6.366798881855268	14.575828068721746	92.32162763189311	2853.169392416627	3041.317927951409	958.9502150294012	8.44519103507849	8.40195496776671	11.142862085318711	6.295353053036518	7.066331279951318	7.426783226909647	3.6158592789441477	10.041876006315944	1.4510150583642079	14.709063942552971	0.7986600479570378	0.5887322853293268	88.07592341747461	2.496186049417935	0.4743053563683905	134.76454054784443	156.34735598902836	114.44180945962096	6.252845835432544	0.0	107.3734403454261	289.8829440076537	0.0	43.02890923524462	101.0184862768236	56.337690346792414
425.6	24819.163719520926	25319.08301342108	34460.17052746424	23142.96221561437	13786.796013637935	33207.6142576654	12693.538580361868	16985.518019175743	16622.721542030253	10833.106759557635	13834.546652744739	9755.041194140313	12090.42272936033	13895.642392767495	9.929114841320898	4.145493183554568	3.3493978920366363	19.790378388579914	23.039297152574907	6.244436940628832	14.463078410469965	93.39949734264226	2848.351552404094	3039.000119939217	958.3818477972333	8.333920963720061	8.350284514408306	11.089869046138366	6.2208088151654355	7.063050832605924	7.364637843265323	3.6021797411636456	10.084690885040473	1.4257786283240539	14.528497938250375	0.7757227537726269	0.6239051059176597	88.49367045056434	2.4992294510937407	0.47488505192568686	134.67883998242957	155.75834727712783	114.60765879519845	6.270707248174978	0.0	109.31057423124902	289.7599867755294	0.0	43.65317184992805	100.44585601375839	55.835744789290125
425.8	24833.61719408728	25286.96216246073	34424.43217912989	23140.93416066445	13769.701601614515	33162.5521000727	12670.274789027508	16978.275213903256	16582.80073696159	10822.141024592784	13823.279154914682	9728.73750463562	12063.38930357639	13846.2779126931	9.5617426593516	4.15056551968091	3.300200099127965	19.730894437052502	22.901199296129306	6.1220749994024315	14.354557060198305	94.4773670533911	2843.5337123915624	3034.7511291690075	957.8134805650656	8.222650892361663	8.298614061049918	11.036876006958035	6.146264577294375	7.0597703852605305	7.302492459621015	3.588500203383147	10.12750576376499	1.4194607192638078	14.34793193394783	0.7527854595882224	0.6590779265059826	88.91141748365393	2.502272852769546	0.4754647474829831	134.59313941701473	156.18618054558888	114.7735081307759	6.288568660917408	0.0	109.04387122282564	289.63702954340516	0.0	43.48312534773623	99.87322575069335	55.33379923178797
426.0	24848.070668653636	25254.841311500386	34388.69383079556	23138.906105714526	13750.344762428185	33118.041020062534	12647.010997693145	16971.03240863077	16542.87993189293	10811.175289627934	13812.011657084626	9702.433815130924	12036.35587779245	13796.913432618703	9.548106317852561	4.155637855807252	3.2510023062192945	19.671410485525087	22.7631014396837	5.999713058176031	14.32386276821676	95.55523676413995	2838.715872379031	3029.55513086492	957.2451133328977	8.111380821003266	8.24694360769153	10.983882967777705	6.071720339423314	7.091691126984209	7.481129930416268	3.574820665602649	10.170320642489507	1.4211998059356965	14.167365929645284	0.7298481654038179	0.6942507470943056	89.32916451674355	2.505316254445351	0.4760444430402793	134.50743885159986	158.02942699731744	114.93935746635334	6.306430073659836	0.0	108.77716821440227	289.51407231128087	0.0	41.90941631853107	99.3005954876283	54.831853674285824
426.2	24862.524143219995	25222.720460540037	34352.95548246121	23136.878050764604	13730.987923241855	33073.529940052365	12623.747206358785	16963.789603358287	16502.959126824273	10800.209554663083	13800.74415925457	9676.130125626229	12007.27305207682	13747.548952544308	9.679459036046849	4.160710191933594	3.2018045133106234	19.611926533997675	22.585808538111177	5.8773511169496295	14.293168476235214	96.63310647488879	2833.8980323664996	3024.3591325608327	956.6767461007299	8.000110749644868	8.195273154333142	10.930889928597376	5.997176101552254	7.147783017369504	7.67986987862814	3.561598797894383	10.213135521214024	1.422938892607585	14.035673125961612	0.7069108712194134	0.7096224620374114	89.74691154983314	2.508359656121156	0.4766241385975755	134.42173828618502	159.872673449046	115.10520680193079	6.324291486402266	0.0	108.51046520597889	289.39111507915663	0.0	40.335707289325924	98.72796522456326	54.68410859398768
426.4	24876.97761778635	25190.599609579687	34320.76406259712	23134.849995814682	13711.631084055525	33029.0188600422	12600.483415024422	16956.5467980858	16463.038321755612	10789.243819698233	13789.47666142451	9649.826436121533	11965.082393822255	13698.184472469911	9.810811754241138	4.165782528059935	3.1526067204019523	19.55244258247026	22.396428997535615	5.786594103702739	14.262474184253668	97.71097618563765	2829.0801923539684	3019.1631342567453	956.1083788685622	7.888840678286471	8.143602700974753	10.877896889417045	5.922631863681193	7.203874907754797	7.878609826840012	3.548508259106096	10.255950399938541	1.4246779792794737	13.96908790385732	0.6839735770350089	0.7104920053733557	90.16465858292274	2.5114030577969615	0.4772038341548717	134.1276894216729	161.71591990077457	115.85341454566341	6.342152899144694	0.0	108.24376219755551	289.26815784703234	0.0	38.76199826012078	98.15533496149823	55.8952242953802
426.6	24891.239281484584	25158.47875861933	34290.09588765757	23132.821940864756	13692.27424486919	32984.50778003202	12577.219623690055	16949.303992813315	16423.11751668694	10778.27808473338	13761.476773331557	9623.52274661683	11922.891735567677	13648.819992395502	9.942164472435463	4.170854864186279	3.1034089274932675	19.49295863094283	22.207049456959997	5.713244930894322	14.231779892272113	98.6625490391916	2824.2623523414354	3013.967135952656	955.5400116363942	7.777570606928042	8.09193224761635	10.8249038502367	5.848087625810111	7.259966798140107	8.07734977505194	3.5354177203178057	10.298765278663069	1.4264170659513629	13.902502681753008	0.6610362828505979	0.7113615487093002	90.58240561601247	2.436820121473706	0.4777835297121681	132.71876053318147	163.55916635250364	118.49767440506592	6.360014311887129	0.0	107.97705918913206	289.24704389591557	0.0	37.18828923091518	97.58270469843302	57.10633999677307
426.8	24836.291360550167	25126.35790765898	34259.42771271803	23130.793885914834	13672.91740568286	32939.99670002185	12559.931717829546	16942.06118754083	16383.19671161828	10767.31234976853	13727.629943048209	9597.219057112135	11880.701077313111	13599.455512321107	10.073517190629753	4.175927200312621	3.0542111345845964	19.433474679415415	22.017669916384435	5.639895758085926	14.201085600290568	98.23440695335758	2819.4242317871585	3008.7711376485686	954.9716444042265	7.666300535569644	8.040261794257962	10.771910811056369	5.861223137321994	7.316058688525401	8.276089723263814	3.5223271815295187	10.341580157387586	1.4281561526232516	13.835917459648716	0.6380989886661934	0.7122310920452446	90.83193097901433	2.3285402441475247	0.47836322526946434	131.30983164469043	165.4024128042322	121.1419342644677	6.377875724629558	0.0	107.71035618070869	290.2263680552488	0.0	35.61458020171003	97.01007443536797	58.317455698165595
427.0	24781.343439615754	25095.431239315963	34228.7595377785	23128.765830964912	13653.56056649653	32895.485620011685	12552.857529638379	16934.818382268346	16343.27590654962	10756.346614803679	13693.78311276486	9576.834261419546	11838.510419058544	13550.09103224671	10.20486990882404	4.1809995364389625	3.0050133416759253	19.373990727888003	21.828290375808873	5.566546585277528	14.170391308309021	97.80626486752355	2814.5689755877074	3003.575139344481	954.4032771720587	7.583675181047738	7.988591340899574	10.71891777187604	5.894983499266518	7.372150578910696	8.474829671475685	3.5092366427412314	10.239226800386252	1.42989523929514	13.769332237544424	0.6151616944817889	0.713100635381189	90.34804202518335	2.2202603668213436	0.4866882110678003	129.9009027561994	167.24565925596076	123.78619412386945	6.104299831015116	0.0	107.44365317228531	291.2056922145821	0.0	34.04087117250488	96.28459304054924	59.52857139955812
427.2	24726.395518681336	25082.72975337154	34198.09136283896	23126.73777601499	13634.2037273102	32850.97454000152	12545.783341447212	16927.57557699586	16303.35510148096	10745.380879838829	13659.936282481513	9560.288630822499	11796.319760803979	13500.726552172315	10.33622262701833	4.1860718725653046	2.955815548767254	19.314506776360588	21.63891083523331	5.493197412469132	14.139697016327476	97.37812278168954	2809.713719388257	2998.3791410403937	953.2773267798676	7.521632327970685	7.974896002670377	10.833989222771015	5.928743861211041	7.42824246929599	8.673569619687559	3.4961461039529445	10.045360359537636	1.4316343259670288	13.70274701544013	0.610438219832388	0.7139701787171332	89.86415307135236	2.111980489495162	0.49835511824969153	128.49197386770837	169.08890570768932	126.43045398327122	5.740873419188686	0.0	107.17695016386193	292.1850163739154	0.0	32.46716214329973	94.97902409059382	60.73968710095065
427.4	24671.447597746923	25070.02826742711	34167.423187899425	23124.709721065068	13614.84688812387	32806.463459991355	12538.709153256046	16905.580368515177	16266.136613608844	10719.134323218354	13626.089452198165	9543.743000225451	11754.129102549414	13451.36207209792	10.467575345212618	4.32415836670024	2.9066177558585835	19.254068685203595	21.44953129465775	5.419848239660736	14.10900272434593	96.94998069585552	2804.8584631888057	2993.1831427363063	950.995942035991	7.459589474893631	7.97223949874115	10.961332438244028	5.962504223155564	7.4843343596812835	8.87230956789943	3.4830555651646575	9.85149391868902	1.4333734126389175	13.636161793335837	0.6577383896052295	0.7148397220530776	89.38026411752138	2.0037006121689807	0.5100220254315828	127.08304497921735	170.93215215941788	129.074713842673	5.377447007362255	0.0	106.91024715543857	293.16434053324866	0.0	30.893453114094584	93.67345514063841	61.95080280234317
427.6	24616.49967681249	25057.326781482683	34136.75501295988	23119.743228943375	13595.490048937534	32761.952379981176	12531.634965064877	16863.218503273518	16239.117319244497	10691.341967253957	13592.242621914806	9527.1973696284	11711.938444294836	13421.542110868246	10.598928063406944	4.500599567713378	2.857419962949898	19.185325973912754	21.26015175408213	5.346499066852319	14.078308432364375	96.52183861002136	2800.0032069893537	2987.9871444322175	948.7145572921137	7.39754662181656	7.969582994811922	11.088675653717079	5.996264585100097	7.540426250066593	9.071049516111358	3.469965026376367	9.65762747784035	1.4351124993108066	13.569576571231527	0.7050385593780844	0.7157092653890221	88.89637516369027	1.895420734842769	0.5216889326134773	125.67411609072592	172.77539861114695	131.7189737020755	5.0140205955357215	0.0	106.76169288574272	294.14366469258226	0.0	29.319744084888985	92.36788619068263	63.16191850373604
427.8	24561.551755878078	25044.62529553826	34106.08683802035	23078.720103066164	13577.068405008069	32723.75728580394	12524.56077687371	16820.85663803187	16212.098024880159	10663.549611289567	13558.395791631458	9510.651739031353	11669.74778604027	13392.487438599544	10.730280781601232	4.6770407687264655	2.8088640957454234	19.116583262621926	21.07077221350657	5.2731498940439225	14.058180148851388	96.09369652418734	2795.1479507899026	2982.1598030417467	946.433172548237	7.335503768739507	7.9669264908826944	11.216018869190094	6.0300249470446206	7.596518140451888	9.269789464323232	3.45687448758808	9.463761036991734	1.4012544864122116	13.502991349127234	0.7523387291509258	0.7165788087249665	88.41248620985928	1.7871408575165875	0.5333558397953686	124.26518720223488	173.1865495650497	134.36323356147727	4.650594183709291	0.0	107.44023066687281	295.1229888519155	0.0	28.649507774022865	91.06231724072722	64.37303420512856
